ZMIENNA;OPIS
X45;sumaryczna kwota wydatków klienta na cele charytatywne w 6 ostatnich miesiącach
X46;średnia kwota wydatków klienta na cele charytatywne w 3 ostatnich miesiącach
X47;sumaryczna liczba wydatków klienta na cele charytatywne w ostatnim pełnym miesiącu
X48;sumaryczna liczba wydatków klienta na cele charytatywne w 3 ostatnich miesiącach
X49;sumaryczna liczba wydatków klienta na cele charytatywne w 6 ostatnich miesiącach
X50;sumaryczna kwota wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w ostatnim pełnym miesiącu
X51;sumaryczna kwota wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w 3 ostatnich miesiącach
X52;sumaryczna kwota wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w 6 ostatnich miesiącach
X53;średnia kwota wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w 3 ostatnich miesiącach
X54;sumaryczna liczba wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w ostatnim pełnym miesiącu
X55;sumaryczna liczba wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w 3 ostatnich miesiącach
X56;sumaryczna liczba wydatków klienta związanych z domem tj. czynsz, media,spółdzielnia w 6 ostatnich miesiącach
X57;sumaryczna kwota wydatków klienta związanych z dekoracjami w ostatnim pełnym miesiącu
X58;sumaryczna kwota wydatków klienta związanych z dekoracjami w 3 ostatnich miesiącach
X59;sumaryczna kwota wydatków klienta związanych z dekoracjami w 6 ostatnich miesiącach
X60;średnia kwota wydatków klienta związanych z dekoracjami w 3 ostatnich miesiącach
X61;sumaryczna liczba wydatków klienta związanych z dekoracjami w ostatnim pełnym miesiącu
X62;sumaryczna liczba wydatków klienta związanych z dekoracjami w 3 ostatnich miesiącach
X63;sumaryczna liczba wydatków klienta związanych z dekoracjami w 6 ostatnich miesiącach
X64;sumaryczna kwota wydatków klienta w delikatesach w ostatnim pełnym miesiącu
X65;sumaryczna kwota wydatków klienta w delikatesach w 3 ostatnich miesiącach
X66;sumaryczna kwota wydatków klienta w delikatesach w 6 ostatnich miesiącach
X67;średnia kwota wydatków klienta w delikatesach w 3 ostatnich miesiącach
X68;sumaryczna liczba wydatków klienta w delikatesach w ostatnim pełnym miesiącu
X69;sumaryczna liczba wydatków klienta w delikatesach w 3 ostatnich miesiącach
X70;sumaryczna liczba wydatków klienta w delikatesach w 6 ostatnich miesiącach
X71;sumaryczna kwota wydatków klienta w dyskontach w ostatnim pełnym miesiącu
X72;sumaryczna kwota wydatków klienta w dyskontach w 3 ostatnich miesiącach
X73;sumaryczna kwota wydatków klienta w dyskontach w 6 ostatnich miesiącach
X74;średnia kwota wydatków klienta w dyskontach w 3 ostatnich miesiącach
X75;sumaryczna liczba wydatków klienta w dyskontach w ostatnim pełnym miesiącu
X76;sumaryczna liczba wydatków klienta w dyskontach w 3 ostatnich miesiącach
X77;sumaryczna liczba wydatków klienta w dyskontach w 6 ostatnich miesiącach
X78;sumaryczna kwota wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w ostatnim pełnym miesiącu
X79;sumaryczna kwota wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w 3 ostatnich miesiącach
X80;sumaryczna kwota wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w 6 ostatnich miesiącach
X81;średnia kwota wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w 3 ostatnich miesiącach
X82;sumaryczna liczba wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w ostatnim pełnym miesiącu
X83;sumaryczna liczba wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w 3 ostatnich miesiącach
X84;sumaryczna liczba wydatków klienta związanych z dziećmi tj. zabawki, opiekunki, ubranka i kolonie w 6 ostatnich miesiącach
X85;sumaryczna kwota wydatków klienta związanych z elektroniką w ostatnim pełnym miesiącu
X86;sumaryczna kwota wydatków klienta związanych z elektroniką w 3 ostatnich miesiącach
X87;sumaryczna kwota wydatków klienta związanych z elektroniką w 6 ostatnich miesiącach
X88;średnia kwota wydatków klienta związanych z elektroniką w 3 ostatnich miesiącach
X89;sumaryczna liczba wydatków klienta związanych z elektroniką w ostatnim pełnym miesiącu
X90;sumaryczna liczba wydatków klienta związanych z elektroniką w 3 ostatnich miesiącach
X91;sumaryczna liczba wydatków klienta związanych z elektroniką w 6 ostatnich miesiącach
X92;sumaryczna kwota wydatków klienta w fastfoodach w ostatnim pełnym miesiącu
X93;sumaryczna kwota wydatków klienta w fastfoodach w 3 ostatnich miesiącach
X94;sumaryczna kwota wydatków klienta w fastfoodach w 6 ostatnich miesiącach
X95;średnia kwota wydatków klienta w fastfoodach w 3 ostatnich miesiącach
X96;sumaryczna liczba wydatków klienta w fastfoodach w ostatnim pełnym miesiącu
X97;sumaryczna liczba wydatków klienta w fastfoodach w 3 ostatnich miesiącach
X98;sumaryczna liczba wydatków klienta w fastfoodach w 6 ostatnich miesiącach
X99;sumaryczna kwota wydatków klienta w hipermarketach w ostatnim pełnym miesiącu
X100;sumaryczna kwota wydatków klienta w hipermarketach w 3 ostatnich miesiącach
X101;sumaryczna kwota wydatków klienta w hipermarketach w 6 ostatnich miesiącach
X102;średnia kwota wydatków klienta w hipermarketach w 3 ostatnich miesiącach
X103;sumaryczna liczba wydatków klienta w hipermarketach w ostatnim pełnym miesiącu
X104;sumaryczna liczba wydatków klienta w hipermarketach w 3 ostatnich miesiącach
X105;sumaryczna liczba wydatków klienta w hipermarketach w 6 ostatnich miesiącach
X106;sumaryczna kwota wydatków klienta związanych z hobby w ostatnim pełnym miesiącu
X107;sumaryczna kwota wydatków klienta związanych z hobby w 3 ostatnich miesiącach
X108;sumaryczna kwota wydatków klienta związanych z hobby w 6 ostatnich miesiącach
X109;średnia kwota wydatków klienta związanych z hobby w 3 ostatnich miesiącach
X110;sumaryczna liczba wydatków klienta związanych z hobby w ostatnim pełnym miesiącu
X111;sumaryczna liczba wydatków klienta związanych z hobby w 3 ostatnich miesiącach
X112;sumaryczna liczba wydatków klienta związanych z hobby w 6 ostatnich miesiącach
X113;sumaryczna kwota wydatków klienta w kawiarniach w ostatnim pełnym miesiącu
X114;sumaryczna kwota wydatków klienta w kawiarniach w 3 ostatnich miesiącach
X115;sumaryczna kwota wydatków klienta w kawiarniach w 6 ostatnich miesiącach
X116;średnia kwota wydatków klienta w kawiarniach w 3 ostatnich miesiącach
X117;sumaryczna liczba wydatków klienta w kawiarniach w ostatnim pełnym miesiącu
X118;sumaryczna liczba wydatków klienta w kawiarniach w 3 ostatnich miesiącach
X119;sumaryczna liczba wydatków klienta w kawiarniach w 6 ostatnich miesiącach
X120;sumaryczna kwota wydatków klienta na kino w ostatnim pełnym miesiącu
X121;sumaryczna kwota wydatków klienta na kino w 3 ostatnich miesiącach
X122;sumaryczna kwota wydatków klienta na kino w 6 ostatnich miesiącach
X123;średnia kwota wydatków klienta na kino w 3 ostatnich miesiącach
X124;sumaryczna liczba wydatków klienta na kino w ostatnim pełnym miesiącu
X125;sumaryczna liczba wydatków klienta na kino w 3 ostatnich miesiącach
X126;sumaryczna liczba wydatków klienta na kino w 6 ostatnich miesiącach
X127;sumaryczna kwota wydatków klienta związanych z wydarzeniami kulturalnymi w ostatnim pełnym miesiącu
X128;sumaryczna kwota wydatków klienta związanych z wydarzeniami kulturalnymi w 3 ostatnich miesiącach
X129;sumaryczna kwota wydatków klienta związanych z wydarzeniami kulturalnymi w 6 ostatnich miesiącach
X130;średnia kwota wydatków klienta związanych z wydarzeniami kulturalnymi w 3 ostatnich miesiącach
X131;sumaryczna liczba wydatków klienta związanych z wydarzeniami kulturalnymi w ostatnim pełnym miesiącu
X132;sumaryczna liczba wydatków klienta związanych z wydarzeniami kulturalnymi w 3 ostatnich miesiącach
X133;sumaryczna liczba wydatków klienta związanych z wydarzeniami kulturalnymi w 6 ostatnich miesiącach
X134;sumaryczna kwota wydatków klienta związanych z transportem lot w ostatnim pełnym miesiącu
X135;sumaryczna kwota wydatków klienta związanych z transportem lot w 3 ostatnich miesiącach
X136;sumaryczna kwota wydatków klienta związanych z transportem lot w 6 ostatnich miesiącach
X137;średnia kwota wydatków klienta związanych z transportem lot w 3 ostatnich miesiącach
X138;sumaryczna liczba wydatków klienta związanych z transportem lot w ostatnim pełnym miesiącu
X139;sumaryczna liczba wydatków klienta związanych z transportem lot w 3 ostatnich miesiącach
X140;sumaryczna liczba wydatków klienta związanych z transportem lot w 6 ostatnich miesiącach
X141;sumaryczna kwota wydatków klienta na usługi medyczne w ostatnim pełnym miesiącu
X142;sumaryczna kwota wydatków klienta na usługi medyczne w 3 ostatnich miesiącach
X143;sumaryczna kwota wydatków klienta na usługi medyczne w 6 ostatnich miesiącach
X144;średnia kwota wydatków klienta na usługi medyczne w 3 ostatnich miesiącach
X145;sumaryczna liczba wydatków klienta na usługi medyczne w ostatnim pełnym miesiącu
X146;sumaryczna liczba wydatków klienta na usługi medyczne w 3 ostatnich miesiącach
X147;sumaryczna liczba wydatków klienta na usługi medyczne w 6 ostatnich miesiącach
X148;sumaryczna kwota wydatków klienta na komunikację miejską w ostatnim pełnym miesiącu
X149;sumaryczna kwota wydatków klienta na komunikację miejską w 3 ostatnich miesiącach
X150;sumaryczna kwota wydatków klienta na komunikację miejską w 6 ostatnich miesiącach
X151;średnia kwota wydatków klienta na komunikację miejską w 3 ostatnich miesiącach
X152;sumaryczna liczba wydatków klienta na komunikację miejską w ostatnim pełnym miesiącu
X153;sumaryczna liczba wydatków klienta na komunikację miejską w 3 ostatnich miesiącach
X154;sumaryczna liczba wydatków klienta na komunikację miejską w 6 ostatnich miesiącach
X155;sumaryczna kwota wydatków klienta związanych z transportem pkp w ostatnim pełnym miesiącu
X156;sumaryczna kwota wydatków klienta związanych z transportem pkp w 3 ostatnich miesiącach
X157;sumaryczna kwota wydatków klienta związanych z transportem pkp w 6 ostatnich miesiącach
X158;średnia kwota wydatków klienta związanych z transportem pkp w 3 ostatnich miesiącach
X159;sumaryczna liczba wydatków klienta związanych z transportem pkp w ostatnim pełnym miesiącu
X160;sumaryczna liczba wydatków klienta związanych z transportem pkp w 3 ostatnich miesiącach
X161;sumaryczna liczba wydatków klienta związanych z transportem pkp w 6 ostatnich miesiącach
X162;sumaryczna kwota wydatków klienta związanych z transportem pks w ostatnim pełnym miesiącu
X163;sumaryczna kwota wydatków klienta związanych z transportem pks w 3 ostatnich miesiącach
X164;sumaryczna kwota wydatków klienta związanych z transportem pks w 6 ostatnich miesiącach
X165;średnia kwota wydatków klienta związanych z transportem pks w 3 ostatnich miesiącach
X166;sumaryczna liczba wydatków klienta związanych z transportem pks w ostatnim pełnym miesiącu
X167;sumaryczna liczba wydatków klienta związanych z transportem pks w 3 ostatnich miesiącach
X168;sumaryczna liczba wydatków klienta związanych z transportem pks w 6 ostatnich miesiącach
X169;sumaryczna kwota wydatków klienta na prąd w ostatnim pełnym miesiącu
X170;sumaryczna kwota wydatków klienta na prąd w 3 ostatnich miesiącach
X171;sumaryczna kwota wydatków klienta na prąd w 6 ostatnich miesiącach
X172;średnia kwota wydatków klienta na prąd w 3 ostatnich miesiącach
X173;sumaryczna liczba wydatków klienta na prąd w ostatnim pełnym miesiącu
X174;sumaryczna liczba wydatków klienta na prąd w 3 ostatnich miesiącach
X175;sumaryczna liczba wydatków klienta na prąd w 6 ostatnich miesiącach
X176;sumaryczna kwota wydatków klienta związanych z remontem w ostatnim pełnym miesiącu
X177;sumaryczna kwota wydatków klienta związanych z remontem w 3 ostatnich miesiącach
X178;sumaryczna kwota wydatków klienta związanych z remontem w 6 ostatnich miesiącach
X179;średnia kwota wydatków klienta związanych z remontem w 3 ostatnich miesiącach
X180;sumaryczna liczba wydatków klienta związanych z remontem w ostatnim pełnym miesiącu
X181;sumaryczna liczba wydatków klienta związanych z remontem w 3 ostatnich miesiącach
X182;sumaryczna liczba wydatków klienta związanych z remontem w 6 ostatnich miesiącach
X183;sumaryczna kwota wydatków klienta w restauracjach w ostatnim pełnym miesiącu
X184;sumaryczna kwota wydatków klienta w restauracjach w 3 ostatnich miesiącach
X185;sumaryczna kwota wydatków klienta w restauracjach w 6 ostatnich miesiącach
X186;średnia kwota wydatków klienta w restauracjach w 3 ostatnich miesiącach
X187;sumaryczna liczba wydatków klienta w restauracjach w ostatnim pełnym miesiącu
X188;sumaryczna liczba wydatków klienta w restauracjach w 3 ostatnich miesiącach
X189;sumaryczna liczba wydatków klienta w restauracjach w 6 ostatnich miesiącach
X190;sumaryczna kwota wydatków klienta na spa w ostatnim pełnym miesiącu
X191;sumaryczna kwota wydatków klienta na spa w 3 ostatnich miesiącach
X192;sumaryczna kwota wydatków klienta na spa w 6 ostatnich miesiącach
X193;średnia kwota wydatków klienta na spa w 3 ostatnich miesiącach
X194;sumaryczna liczba wydatków klienta na spa w ostatnim pełnym miesiącu
X195;sumaryczna liczba wydatków klienta na spa w 3 ostatnich miesiącach
X196;sumaryczna liczba wydatków klienta na spa w 6 ostatnich miesiącach
X197;sumaryczna kwota wydatków klienta związanych z usługami sprzątającymi w ostatnim pełnym miesiącu
X198;sumaryczna kwota wydatków klienta związanych z usługami sprzątającymi w 3 ostatnich miesiącach
X199;sumaryczna kwota wydatków klienta związanych z usługami sprzątającymi w 6 ostatnich miesiącach
X200;średnia kwota wydatków klienta związanych z usługami sprzątającymi w 3 ostatnich miesiącach
X201;sumaryczna liczba wydatków klienta związanych z usługami sprzątającymi w ostatnim pełnym miesiącu
X202;sumaryczna liczba wydatków klienta związanych z usługami sprzątającymi w 3 ostatnich miesiącach
X203;sumaryczna liczba wydatków klienta związanych z usługami sprzątającymi w 6 ostatnich miesiącach
X204;sumaryczna kwota wydatków klienta związanych ze szkołą/przedszkolem w ostatnim pełnym miesiącu
X205;sumaryczna kwota wydatków klienta związanych ze szkołą/przedszkolem w 3 ostatnich miesiącach
X206;sumaryczna kwota wydatków klienta związanych ze szkołą/przedszkolem w 6 ostatnich miesiącach
X207;średnia kwota wydatków klienta związanych ze szkołą/przedszkolem w 3 ostatnich miesiącach
X208;sumaryczna liczba wydatków klienta związanych ze szkołą/przedszkolem w ostatnim pełnym miesiącu
X209;sumaryczna liczba wydatków klienta związanych ze szkołą/przedszkolem w 3 ostatnich miesiącach
X210;sumaryczna liczba wydatków klienta związanych ze szkołą/przedszkolem w 6 ostatnich miesiącach
X211;sumaryczna kwota wydatków klienta na teatr w ostatnim pełnym miesiącu
X212;sumaryczna kwota wydatków klienta na teatr w 3 ostatnich miesiącach
X213;sumaryczna kwota wydatków klienta na teatr w 6 ostatnich miesiącach
X214;średnia kwota wydatków klienta na teatr w 3 ostatnich miesiącach
X215;sumaryczna liczba wydatków klienta na teatr w ostatnim pełnym miesiącu
X216;sumaryczna liczba wydatków klienta na teatr w 3 ostatnich miesiącach
X217;sumaryczna liczba wydatków klienta na teatr w 6 ostatnich miesiącach
X218;sumaryczna kwota wydatków klienta na ubrania w ostatnim pełnym miesiącu
X219;sumaryczna kwota wydatków klienta na ubrania w 3 ostatnich miesiącach
X220;sumaryczna kwota wydatków klienta na ubrania w 6 ostatnich miesiącach
X221;średnia kwota wydatków klienta na ubrania w 3 ostatnich miesiącach
X222;sumaryczna liczba wydatków klienta na ubrania w ostatnim pełnym miesiącu
X223;sumaryczna liczba wydatków klienta na ubrania w 3 ostatnich miesiącach
X224;sumaryczna liczba wydatków klienta na ubrania w 6 ostatnich miesiącach
X225;sumaryczna kwota wpływów klienta w ostatnim pełnym miesiącu
X226;sumaryczna kwota wpływów klienta w 3 ostatnich miesiącach
X227;sumaryczna kwota wpływów klienta w 6 ostatnich miesiącach
X228;średnia kwota wpływów klienta w 3 ostatnich miesiącach
X229;sumaryczna liczba wpływów klienta w ostatnim pełnym miesiącu
X230;sumaryczna liczba wpływów klienta w 3 ostatnich miesiącach
X231;sumaryczna liczba wpływów klienta w 6 ostatnich miesiącach
X232;sumaryczna kwota wpływów klienta z tytułu emerytury w ostatnim pełnym miesiącu
X233;sumaryczna kwota wpływów klienta z tytułu emerytury w 3 ostatnich miesiącach
X234;sumaryczna kwota wpływów klienta z tytułu emerytury w 6 ostatnich miesiącach
X235;średnia kwota wpływów klienta z tytułu emerytury w 3 ostatnich miesiącach
X236;sumaryczna liczba wpływów klienta z tytułu emerytury w ostatnim pełnym miesiącu
X237;sumaryczna liczba wpływów klienta z tytułu emerytury w 3 ostatnich miesiącach
X238;sumaryczna liczba wpływów klienta z tytułu emerytury w 6 ostatnich miesiącach
X239;sumaryczna kwota wpływów klienta za najem w ostatnim pełnym miesiącu
X240;sumaryczna kwota wpływów klienta za najem w 3 ostatnich miesiącach
X241;sumaryczna kwota wpływów klienta za najem w 6 ostatnich miesiącach
X242;średnia kwota wpływów klienta za najem w 3 ostatnich miesiącach
X243;sumaryczna liczba wpływów klienta za najem w ostatnim pełnym miesiącu
X244;sumaryczna liczba wpływów klienta za najem w 3 ostatnich miesiącach
X245;sumaryczna liczba wpływów klienta za najem w 6 ostatnich miesiącach
X246;sumaryczna kwota wpływów klienta z tytułu stypendium w ostatnim pełnym miesiącu
X247;sumaryczna kwota wpływów klienta z tytułu stypendium w 3 ostatnich miesiącach
X248;sumaryczna kwota wpływów klienta z tytułu stypendium w 6 ostatnich miesiącach
X249;średnia kwota wpływów klienta z tytułu stypendium w 3 ostatnich miesiącach
X250;sumaryczna liczba wpływów klienta z tytułu stypendium w ostatnim pełnym miesiącu
X251;sumaryczna liczba wpływów klienta z tytułu stypendium w 3 ostatnich miesiącach
X252;sumaryczna liczba wpływów klienta z tytułu stypendium w 6 ostatnich miesiącach
X253;sumaryczna kwota wpływów klienta za wynagrodzenia w ostatnim pełnym miesiącu
X254;sumaryczna kwota wpływów klienta za wynagrodzenia w 3 ostatnich miesiącach
X255;sumaryczna kwota wpływów klienta za wynagrodzenia w 6 ostatnich miesiącach
X256;średnia kwota wpływów klienta za wynagrodzenia w 3 ostatnich miesiącach
X257;sumaryczna liczba wpływów klienta za wynagrodzenia w ostatnim pełnym miesiącu
X258;sumaryczna liczba wpływów klienta za wynagrodzenia w 3 ostatnich miesiącach
X259;sumaryczna liczba wpływów klienta za wynagrodzenia w 6 ostatnich miesiącach
X260;wiek klienta
